T,current_km,best_km
20.8674665572,-9881354.59857,-9881354.59857
20.8466095157,-9881402.59256,-9881404.6196
20.8257733208,-9882430.9555,-9882430.9555
20.8049579517,-9883150.28058,-9883150.28058
20.7841633876,-9884513.74911,-9884513.74911
20.7633896076,-9884605.93765,-9884605.93765
20.7426365911,-9884965.1166,-9884985.85191
20.7219043172,-9885570.4557,-9885570.4557
20.7011927652,-9885546.62079,-9885570.4557
20.6805019144,-9886236.1776,-9886236.1776
20.6598317441,-9886236.1776,-9886236.1776
20.6391822337,-9887292.74937,-9887292.74937
20.6185533624,-9887350.28721,-9887350.28721
20.5979451098,-9887885.71289,-9887901.64076
20.5773574551,-9888565.65731,-9888565.65731
20.5567903777,-9889151.4651,-9889151.4651
20.5362438572,-9889758.69386,-9889758.69386
20.5157178729,-9889904.39884,-9889904.39884
20.4952124043,-9890193.2368,-9890193.2368
20.474727431,-9890720.86876,-9890731.46234
20.4542629324,-9890784.4501,-9890784.4501
20.4338188881,-9891883.19489,-9891883.19489
20.4133952776,-9892432.56729,-9892432.56729
20.3929920805,-9892432.93762,-9892432.93762
20.3726092765,-9893035.41329,-9893035.41329
20.352246845,-9893621.63056,-9893621.63056
20.3319047658,-9893697.22774,-9893697.22774
20.3115830185,-9894582.83852,-9894602.74999
20.2912815829,-9894598.39285,-9894621.21413
20.2710004385,-9894843.77951,-9894843.77951
20.2507395651,-9895308.4715,-9895317.42598
20.2304989425,-9895815.26268,-9895815.26268
20.2102785504,-9896364.63508,-9896364.63508
20.1900783685,-9896906.73574,-9896906.73574
20.1698983768,-9897360.56678,-9897360.56678
20.149738555,-9898410.90251,-9898410.90251
20.1295988829,-9898869.13145,-9898869.13145
20.1094793404,-9899289.02567,-9899289.02567
20.0893799075,-9900431.32556,-9900431.32556
20.0693005639,-9900990.75765,-9900990.75765
20.0492412896,-9901043.11975,-9901043.11975
20.0292020646,-9901425.36707,-9901425.36707
20.0091828688,-9901680.34262,-9901680.34262
19.9891836822,-9902052.61099,-9902052.61099
19.9692044848,-9902052.61099,-9902052.61099
19.9492452566,-9902567.57126,-9902567.57126
19.9293059776,-9902506.98056,-9902567.57126
19.909386628,-9903387.47391,-9903391.18022
19.8894871878,-9903684.45395,-9903700.10406
19.8696076371,-9903997.86287,-9904008.57602
19.849747956,-9904264.72204,-9904264.72204
19.8299081246,-9904754.34603,-9904754.34603
19.8100881232,-9904801.50983,-9904814.76218
19.7902879319,-9904963.70149,-9904963.70149
19.7705075308,-9905009.83895,-9905012.47782
19.7507469003,-9905044.69424,-9905044.69424
19.7310060206,-9905436.5953,-9905436.5953
19.7112848719,-9905515.34492,-9905515.34492
19.6915834344,-9905507.2889,-9905540.40286
19.6719016886,-9905495.95967,-9905540.40286
19.6522396147,-9905689.09418,-9905689.09418
19.632597193,-9906182.82027,-9906182.82027
19.6129744039,-9906605.31035,-9906605.31035
19.5933712278,-9906612.75007,-9906612.75007
19.5737876451,-9907919.37289,-9907919.37289
19.5542236362,-9907919.37289,-9907919.37289
19.5346791816,-9909239.50037,-9909239.50037
19.5151542616,-9909239.50037,-9909239.50037
19.4956488568,-9909872.36449,-9909872.36449
19.4761629476,-9910619.81434,-9910641.56177
19.4566965147,-9910991.78526,-9910999.7286
19.4372495384,-9912163.29643,-9912163.29643
19.4178219994,-9912212.64317,-9912212.64317
19.3984138782,-9912292.30476,-9912292.30476
19.3790251555,-9912292.30476,-9912292.30476
19.3596558118,-9912841.6323,-9912841.67716
19.3403058277,-9912892.16512,-9912892.16512
19.320975184,-9914050.72793,-9914050.72793
19.3016638613,-9913994.50954,-9914050.72793
19.2823718402,-9914521.83672,-9914521.83672
19.2630991015,-9914521.83672,-9914521.83672
19.2438456259,-9914651.28477,-9914651.28477
19.2246113942,-9915231.23113,-9915231.23113
19.2053963871,-9915585.90309,-9915585.90309
19.1862005855,-9915634.96122,-9915634.96122
19.16702397,-9916480.90113,-9916480.90113
19.1478665215,-9916468.73309,-9916481.25955
19.128728221,-9917999.3415,-9917999.3415
19.1096090492,-9918462.33156,-9918472.98797
19.090508987,-9919042.85312,-9919047.90114
19.0714280153,-9919516.49958,-9919516.49958
19.052366115,-9919584.43818,-9919601.50229
19.0333232672,-9919615.24687,-9919622.69686
19.0142994527,-9919667.36492,-9919667.36492
18.9952946524,-9920317.71377,-9920350.67964
18.9763088475,-9920554.48568,-9920587.02403
18.9573420189,-9920656.41779,-9920656.41779
18.9383941477,-9922141.33389,-9922141.33389
18.9194652149,-9922172.42504,-9922172.42504
18.9005552015,-9922222.5165,-9922222.5165
18.8816640887,-9922222.5165,-9922222.5165
18.8627918576,-9922238.4085,-9922238.4085
18.8439384893,-9922405.33831,-9922428.15959
18.8251039649,-9923261.56683,-9923261.56683
18.8062882657,-9923511.19736,-9923511.19736
18.7874913727,-9924296.07359,-9924296.07359
18.7687132673,-9925596.48661,-9925596.48661
18.7499539305,-9925843.34767,-9925843.34767
18.7312133438,-9925821.50117,-9925843.34767
18.7124914882,-9926436.81792,-9926436.81792
18.6937883452,-9926856.71214,-9926856.71214
18.675103896,-9926855.79184,-9926856.71214
18.6564381219,-9927296.05365,-9927296.05365
18.6377910042,-9927703.47076,-9927703.47076
18.6191625243,-9929582.90346,-9929582.90346
18.6005526636,-9931069.17922,-9931069.17922
18.5819614035,-9931193.0546,-9931193.0546
18.5633887253,-9931439.13002,-9931439.13002
18.5448346106,-9931663.92281,-9931663.92281
18.5262990407,-9931878.01778,-9931878.01778
18.5077819971,-9931863.31387,-9931878.01778
18.4892834613,-9932787.9746,-9932787.9746
18.4708034147,-9933250.96463,-9933250.96463
18.452341839,-9933763.90233,-9933768.16973
18.4338987157,-9934134.49046,-9934134.49046
18.4154740262,-9934462.75679,-9934477.92213
18.3970677523,-9935358.44323,-9935358.44323
18.3786798754,-9935334.23891,-9935358.44323
18.3603103772,-9935513.27872,-9935513.27872
18.3419592394,-9935556.22349,-9935556.22349
18.3236264435,-9936540.23294,-9936540.23294
18.3053119712,-9936799.9078,-9936799.9078
18.2870158043,-9937169.75615,-9937185.9387
18.2687379244,-9937554.55403,-9937554.55403
18.2504783132,-9937824.30272,-9937824.30272
18.2322369525,-9938155.15207,-9938155.15207
18.2140138241,-9938704.77813,-9938704.77813
18.1958089097,-9939238.23657,-9939238.23657
18.1776221911,-9939404.06204,-9939404.06204
18.1594536502,-9940341.36723,-9940341.36723
18.1413032687,-9940390.60611,-9940390.60611
18.1231710285,-9940398.75938,-9940403.80854
18.1050569115,-9940568.7648,-9940568.7648
18.0869608996,-9940707.02386,-9940707.02386
18.0688829747,-9940760.58861,-9940760.58861
18.0508231186,-9940761.61262,-9940766.13133
18.0327813134,-9941708.96541,-9941708.96541
18.014757541,-9941750.73508,-9941750.73508
17.9967517833,-9942795.20658,-9942795.20658
17.9787640224,-9942824.94933,-9942826.96854
17.9607942403,-9943318.12891,-9943318.12891
17.942842419,-9943328.32603,-9943328.32603
17.9249085405,-9944607.88387,-9944607.88387
17.9069925869,-9944645.30733,-9944660.43675
17.8890945404,-9944681.07205,-9944690.30087
17.871214383,-9944740.55797,-9944740.55797
17.8533520967,-9944842.91587,-9944842.91587
17.8355076639,-9944842.91587,-9944842.91587
17.8176810666,-9944829.23213,-9944842.91587
17.7998722869,-9945454.73211,-9945457.41312
17.7820813071,-9945506.51312,-9945506.51312
17.7643081095,-9945514.67237,-9945514.67237
17.7465526761,-9946045.18123,-9946056.6823
17.7288149893,-9946056.35577,-9946056.6823
17.7110950314,-9946309.60556,-9946309.60556
17.6933927845,-9946321.54083,-9946321.54083
17.6757082311,-9946942.26001,-9946942.26001
17.6580413533,-9947356.6667,-9947392.59066
17.6403921336,-9947379.41291,-9947392.59066
17.6227605544,-9947518.36592,-9947518.36592
17.6051465979,-9947603.36864,-9947603.36864
17.5875502465,-9947694.50301,-9947694.50301
17.5699714827,-9947989.17898,-9947997.46888
17.5524102889,-9948179.5918,-9948179.5918
17.5348666475,-9948264.59451,-9948264.59451
17.517340541,-9948247.37576,-9948264.59451
17.4998319518,-9948411.96894,-9948411.96894
17.4823408625,-9948296.03795,-9948411.96894
17.4648672555,-9948623.97848,-9948623.97848
17.4474111134,-9949525.97434,-9949525.97434
17.4299724188,-9950068.78716,-9950068.78716
17.4125511541,-9950059.88415,-9950068.78716
17.395147302,-9950535.68993,-9950610.88969
17.377760845,-9950892.13438,-9950892.13438
17.3603917658,-9951258.49368,-9951258.49368
17.343040047,-9951802.23707,-9951823.36307
17.3257056712,-9952101.31116,-9952103.74541
17.3083886212,-9952162.97125,-9952162.97125
17.2910888796,-9953128.86023,-9953160.57803
17.2738064291,-9953438.28182,-9953438.28182
17.2565412523,-9953446.58019,-9953446.58019
17.2392933322,-9953945.60067,-9953945.60067
17.2220626513,-9954235.14575,-9954235.14575
17.2048491925,-9954235.14575,-9954235.14575
17.1876529386,-9954412.19713,-9954412.19713
17.1704738723,-9956091.54818,-9956091.54818
17.1533119765,-9956091.54818,-9956091.54818
17.1361672341,-9956091.54818,-9956091.54818
17.1190396278,-9956072.25771,-9956091.54818
17.1019291406,-9956142.79062,-9956142.79062
17.0848357553,-9956151.51221,-9956151.51221
17.0677594548,-9957243.57425,-9957243.57425
17.0507002221,-9958104.53976,-9958104.53976
17.0336580402,-9958097.15917,-9958104.53976
17.0166328919,-9958812.00725,-9958834.99981
16.9996247602,-9959835.02611,-9959835.02611
16.9826336282,-9960308.67258,-9960308.67258
16.9656594788,-9960315.99113,-9960315.99113
16.9487022951,-9960484.98794,-9960484.98794
16.9317620601,-9960499.99725,-9960499.99725
16.9148387569,-9960731.55792,-9960731.55792
16.8979323685,-9961134.50384,-9961134.50384
16.881042878,-9961624.82428,-9961624.82428
16.8641702687,-9962273.54241,-9962273.54241
16.8473145235,-9963185.53834,-9963185.70851
16.8304756256,-9963266.40852,-9963266.40852
16.8136535582,-9963266.40852,-9963266.40852
16.7968483044,-9963356.39561,-9963356.39561
16.7800598476,-9963374.56162,-9963401.38916
16.7632881708,-9963382.58544,-9963401.38916
16.7465332573,-9963561.51805,-9963561.51805
16.7297950903,-9963963.4561,-9963963.4561
16.7130736531,-9964246.01635,-9964246.01635
16.6963689291,-9964754.22233,-9964768.36475
16.6796809014,-9965730.82877,-9965730.82877
16.6630095534,-9965729.6064,-9965730.82877
16.6463548684,-9966015.58823,-9966033.66176
16.6297168298,-9966047.72112,-9966047.72112
16.6130954209,-9966109.89588,-9966132.72383
16.5964906251,-9966113.40618,-9966132.72383
16.5799024258,-9966283.41161,-9966283.41161
16.5633308064,-9966480.02432,-9966480.02432
16.5467757504,-9966525.01786,-9966525.01786
16.5302372411,-9966577.77816,-9966577.77816
16.5137152621,-9966577.77816,-9966577.77816
16.4972097969,-9966649.84528,-9966649.84528
16.4807208288,-9966862.93344,-9966862.93344
16.4642483415,-9967681.92321,-9967681.92321
16.4477923184,-9967770.45174,-9967770.45174
16.4313527431,-9968726.89962,-9968726.89962
16.4149295992,-9968859.67558,-9968859.67558
16.3985228702,-9968944.67829,-9968944.67829
16.3821325398,-9968948.80666,-9968948.80666
16.3657585915,-9969006.39378,-9969006.39378
16.349401009,-9969187.61685,-9969187.61685
16.3330597759,-9969398.15499,-9969398.15499
16.3167348758,-9969528.0214,-9969528.0214
16.3004262925,-9969539.84551,-9969539.84551
16.2841340097,-9969700.5782,-9969700.5782
16.2678580109,-9969686.86023,-9969700.5782
16.2515982801,-9970785.60502,-9970785.60502
16.2353548008,-9972007.5722,-9972007.5722
16.219127557,-9972465.58462,-9972481.21867
16.2029165322,-9972465.58462,-9972481.21867
16.1867217104,-9972496.46493,-9972496.46493
16.1705430753,-9972548.97582,-9972548.97582
16.1543806108,-9972636.01498,-9972636.01498
16.1382343006,-9973168.09952,-9973168.09952
16.1221041287,-9973176.8086,-9973176.8086
16.1059900789,-9973176.8086,-9973176.8086
16.0898921351,-9973168.37128,-9973176.8086
16.0738102813,-9973700.42534,-9973700.42534
16.0577445012,-9973715.18793,-9973715.18793
16.0416947789,-9974095.51863,-9974095.51863
16.0256610983,-9974128.59096,-9974128.59096
16.0096434433,-9974449.98552,-9974524.39242
15.993641798,-9975241.58843,-9975241.58843
15.9776561464,-9975670.95024,-9975670.95024
15.9616864724,-9975670.95024,-9975670.95024
15.9457327602,-9975635.40783,-9975678.33083
15.9297949936,-9976472.02765,-9976472.02765
15.9138731569,-9976496.51234,-9976506.48942
15.8979672341,-9976508.70526,-9976508.70526
15.8820772092,-9976865.98451,-9976879.59644
15.8662030664,-9977246.21865,-9977246.21865
15.8503447898,-9977980.06838,-9977980.06838
15.8345023636,-9978019.9824,-9978021.38519
15.8186757719,-9978438.85007,-9978438.85007
15.8028649989,-9978496.18468,-9978496.18468
15.7870700288,-9978897.6273,-9978897.6273
15.7712908457,-9979132.35727,-9979132.35727
15.7555274339,-9979489.76766,-9979505.95987
15.7397797777,-9979795.00038,-9979795.00038
15.7240478613,-9979980.55913,-9979980.55913
15.7083316689,-9980087.60362,-9980087.60362
15.6926311848,-9980778.2213,-9980778.2213
15.6769463934,-9981468.3379,-9981468.3379
15.661277279,-9981618.2061,-9981625.50917
15.6456238258,-9982174.80392,-9982174.80392
15.6299860183,-9982262.53806,-9982262.53806
15.6143638408,-9982281.69534,-9982281.69534
15.5987572776,-9982280.39949,-9982281.69534
15.5831663132,-9982994.52735,-9982994.52735
15.567590932,-9983327.98008,-9983327.98008
15.5520311184,-9983373.28623,-9983373.28623
15.5364868568,-9984047.79684,-9984072.87315
15.5209581317,-9984596.75153,-9984596.75153
15.5054449276,-9984596.75153,-9984596.75153
15.4899472289,-9984601.55151,-9984601.55151
15.4744650202,-9984683.97119,-9984683.97119
15.458998286,-9984975.95104,-9984975.95104
15.4435470108,-9985019.60731,-9985019.60731
15.4281111791,-9985321.42165,-9985321.42165
15.4126907756,-9986007.76153,-9986007.76153
15.3972857847,-9986504.96809,-9986504.96809
15.3818961912,-9987048.89754,-9987048.89754
15.3665219795,-9987050.89361,-9987050.89361
15.3511631344,-9987424.49622,-9987424.49622
15.3358196405,-9988429.35639,-9988429.35639
15.3204914824,-9988835.14967,-9988840.13979
15.3051786447,-9989032.85027,-9989032.85027
15.2898811123,-9989036.91297,-9989036.91297
15.2745988698,-9989437.23335,-9989437.23335
15.2593319019,-9989698.14227,-9989698.14227
15.2440801933,-9990121.8099,-9990130.73747
15.2288437288,-9990246.94333,-9990246.94333
15.2136224931,-9990224.3831,-9990246.94333
15.1984164711,-9990485.86079,-9990485.86079
15.1832256475,-9990756.69643,-9990756.69643
15.1680500072,-9991203.47071,-9991203.47071
15.1528895349,-9991575.88142,-9991575.88142
15.1377442155,-9991842.72161,-9991913.07951
15.1226140338,-9992072.65113,-9992072.65113
15.1074989748,-9992208.25977,-9992208.25977
15.0923990233,-9992210.89575,-9992210.89575
15.0773141642,-9992216.76858,-9992216.76858
15.0622443824,-9992412.13562,-9992413.67842
15.0471896629,-9992609.04547,-9992609.04547
15.0321499905,-9992832.43261,-9992832.43261
15.0171253504,-9993225.43051,-9993225.43051
15.0021157273,-9993674.04647,-9993674.04647
14.9871211064,-9993852.75122,-9993863.78511
14.9721414726,-9994193.94483,-9994193.94483
14.957176811,-9994423.69685,-9994423.69685
14.9422271065,-9995100.98136,-9995100.98136
14.9272923443,-9995094.4295,-9995136.96911
14.9123725094,-9995245.28801,-9995245.28801
14.8974675869,-9995322.42031,-9995322.42031
14.8825775618,-9996711.45385,-9996711.45385
14.8677024194,-9998108.37443,-9998108.37443
14.8528421446,-10000673.3137,-10000673.3137
14.8379967227,-10001846.1336,-10001846.1336
14.8231661388,-10002134.1644,-10002134.1693
14.8083503781,-10002635.1668,-10002635.1668
14.7935494257,-10002849.745,-10002869.5293
14.7787632669,-10002960.7828,-10002960.7828
14.7639918868,-10003635.9532,-10003635.9532
14.7492352708,-10004051.5921,-10004051.5921
14.734493404,-10004051.5921,-10004051.5921
14.7197662717,-10004068.3341,-10004068.3341
14.7050538592,-10004513.4464,-10004513.4464
14.6903561518,-10004738.8811,-10004738.8811
14.6756731347,-10005383.2011,-10005383.2011
14.6610047933,-10005413.863,-10005413.863
14.6463511129,-10006610.5168,-10006610.5168
14.6317120788,-10006732.2877,-10006732.2877
14.6170876765,-10007717.7375,-10007717.7375
14.6024778913,-10008659.3882,-10008659.3882
14.5878827086,-10010264.8731,-10010264.8731
14.5733021137,-10011154.8502,-10011154.8502
14.5587360922,-10011751.9395,-10011751.9395
14.5441846294,-10011751.9395,-10011751.9395
14.5296477108,-10011869.2353,-10011922.6632
14.5151253219,-10013482.1459,-10013482.1459
14.5006174481,-10013559.9415,-10013579.1944
14.4861240749,-10013790.7211,-10013790.7211
14.4716451879,-10013931.2601,-10013931.2601
14.4571807725,-10014402.8873,-10014402.8873
14.4427308143,-10014410.4883,-10014410.4883
14.4282952988,-10015032.0907,-10015032.0907
14.4138742117,-10015661.9458,-10015678.6521
14.3994675384,-10015661.9458,-10015678.6521
14.3850752646,-10016004.0801,-10016004.0801
14.3706973759,-10016114.3591,-10016114.3591
14.3563338579,-10018245.7991,-10018245.7991
14.3419846962,-10018725.2045,-10018725.2045
14.3276498765,-10019554.6035,-10019578.6458
14.3133293845,-10019971.5893,-10019971.5893
14.2990232058,-10020076.9423,-10020076.9423
14.2847313262,-10020453.6018,-10020484.1636
14.2704537313,-10021023.5384,-10021052.6227
14.2561904068,-10021709.9334,-10021709.9334
14.2419413386,-10022379.9287,-10022379.9287
14.2277065123,-10022972.4493,-10022972.4493
14.2134859137,-10023143.9249,-10023143.9249
14.1992795286,-10023192.1724,-10023192.1724
14.1850873428,-10024603.5167,-10024603.5167
14.1709093421,-10025272.5873,-10025284.1559
14.1567455123,-10025853.5581,-10025853.5581
14.1425958393,-10025847.459,-10025853.5581
14.1284603089,-10026254.6803,-10026254.6803
14.1143389069,-10026262.4988,-10026262.4988
14.1002316193,-10027514.0442,-10027514.0442
14.0861384319,-10027541.6664,-10027541.6664
14.0720593307,-10027978.9675,-10027978.9675
14.0579943015,-10029258.3091,-10029258.3091
14.0439433304,-10029276.7005,-10029276.7005
14.0299064032,-10030905.5707,-10030905.5707
14.0158835059,-10031348.7647,-10031348.7647
14.0018746245,-10031822.7665,-10031822.7665
13.987879745,-10031989.3206,-10031989.3206
13.9738988533,-10031989.3206,-10031989.3206
13.9599319356,-10032420.6447,-10032420.6447
13.9459789778,-10033235.0873,-10033235.0873
13.932039966,-10033681.2232,-10033681.2232
13.9181148863,-10034921.1751,-10034921.1751
13.9042037247,-10035425.8844,-10035425.8844
13.8903064673,-10035448.002,-10035448.002
13.8764231002,-10036588.3143,-10036588.3143
13.8625536095,-10037637.2472,-10037637.2472
13.8486979814,-10037637.2472,-10037637.2472
13.834856202,-10037637.2472,-10037637.2472
13.8210282575,-10039993.6296,-10039999.0782
13.807214134,-10042319.0708,-10042319.0708
13.7934138177,-10049197.8768,-10049197.8768
13.7796272948,-10051160.8386,-10051160.8386
13.7658545516,-10051169.3707,-10051190.8474
13.7520955743,-10051700.721,-10051700.721
13.738350349,-10052256.9148,-10052256.9148
